category_name,dis_price,discount_pct,ori_price,ranking,sub_category_name,title
생활/주방/건강,14900,14,17400,17,악기/취미/원예용품,습기제거 스칸디아모스 공기정화식물 인테리어 화분
생활/주방/건강,36390,1,36900,18,악기/취미/원예용품,만플라워 근조 축하화환 꽃배달 결혼 조화 개업
생활/주방/건강,49980,2,51000,19,악기/취미/원예용품,심스클럽 일회용 헬륨가스 풍선 60개용 / 7가지 용량
생활/주방/건강,12610,3,13000,20,악기/취미/원예용품,[파티쇼](인기가발모음)마빡이 대머리 코스프레 단발머리 무대
생활/주방/건강,11370,1,11600,21,악기/취미/원예용품,파티 풍선세트/생일 파티용품/이벤트 숫자/크리스마스
생활/주방/건강,27740,27,38000,22,악기/취미/원예용품,[루미큐브]루미큐브 퍼니백 정품 부직포타일주머니 증정
생활/주방/건강,6080,60,15570,23,악기/취미/원예용품,터너 패브릭페인트 20ml 낱색 염색물감
생활/주방/건강,9830,1,10000,24,악기/취미/원예용품,12종 만원 국민 다육이 선인장 다육식물 다육 150종류
생활/주방/건강,11000,0,11000,25,악기/취미/원예용품,모두싹4종복합 500ml 생육촉진 방제 품질향상 영양제
컴퓨터/전자,139000,0,139000,1,컴퓨터 사업자몰,[샌디스크]SOI 익스트림 포터블 SSD 1TB
컴퓨터/전자,165620,9,182000,1,디지털 액세서리,[애플]애플 펜슬 2세대 MU8F2KH/A
컴퓨터/전자,385510,0,385510,1,게임,[닌텐도]닌텐도 스위치 동물의숲에디션 본체 국내정발 _고래
컴퓨터/전자,49900,4,52520,1,MP3/스피커,[피스넷]80W 리얼우퍼 블루투스 스피커 피스넷 리우
컴퓨터/전자,18500,0,18500,1,헤드폰/이어폰,[큐씨와이]QCY T13 무선 블루투스 이어폰 화이트
컴퓨터/전자,344890,9,379000,1,휴대폰,[애플]애플워치SE 40mm GPS 알루미늄 케이스 MYDP2KH/A
생활/주방/건강,12900,0,12900,17,위생용품,[2080]2080 퓨어 마운틴 솔트 치약 핑크 120g 12개
생활/주방/건강,9900,9,10900,18,위생용품,[크리오]스마일메이트 초극세모 칫솔24개입 +치약150g+포토후기
생활/주방/건강,23500,0,23500,19,위생용품,[좋은순면]유기농 순면 팬티라이너 롱 36매X6팩/생리대 /증정
생활/주방/건강,9900,50,19800,20,위생용품,[쏘피]한결 생리대 중형 16P x 6팩 + 중형4P
생활/주방/건강,13900,0,13900,21,위생용품,[쏘피]볼록맞춤 슈퍼롱 오버나이트/생리대 20Px2팩+중형4P
생활/주방/건강,14900,25,19900,22,위생용품,[아토세이프]추가증정  강호동 구취잇몸치석 100g x 6 치약추천
생활/주방/건강,42590,18,52000,23,위생용품,(바베파파) (신세계강남점)[브리스틱] 에르고 유아 칫솔 20개-1단계 /2단계 택일
생활/주방/건강,16680,1,16900,24,위생용품,[쉬크]인튜이션 제모기 레드 석류 클럽팩 제모기1+제모날7입
생활/주방/건강,35220,25,46960,25,위생용품,[질레트]질레트 프로쉴드 옐로우 파워 면도기+면도날 6입
생활/주방/건강,20900,25,27900,26,위생용품,[아토세이프]덴티본조르노 치석치약 100g 10개/구강케어
생활/주방/건강,26500,0,26500,27,위생용품,[좋은느낌]입는 오버나이트 M 8매X4팩/생리대/팬티형 /증정
컴퓨터/전자,8930,6,9500,1,카메라,[자우버]렌즈케어 200매 렌즈클리너 일회용 안경닦이 티슈
생활/주방/건강,12900,66,38700,16,화장지/일용잡화,[그리니]그리니 프리미엄 아기물티슈 블루 100매 X 20팩 캡형
생활/주방/건강,23900,25,31900,17,화장지/일용잡화,[미래생활]미래생활 순수PURE천연펄프 25m 30롤 x 3팩
생활/주방/건강,17900,66,53700,18,화장지/일용잡화,[살림백서]살림백서 제습제 520ml 24개입 옷장 습기제거제
생활/주방/건강,19900,69,65000,19,화장지/일용잡화,수피랑 순수 3겹 천연펄프 화장지 30롤 3팩 / 휴지 +P
생활/주방/건강,16030,30,22900,20,화장지/일용잡화,[페브리즈]페브리즈 화장실용 비치형 은은한 라벤더향 6mlX4개
생활/주방/건강,33900,0,33900,21,화장지/일용잡화,[크리넥스]크리넥스 3겹 울트라클린 27MX30롤 X2팩화장지/휴지
생활/주방/건강,16320,0,16400,22,화장지/일용잡화,[센스(물티슈)]센스물티슈 악어 캡형 100매 10팩+10팩
생활/주방/건강,26900,0,26900,23,화장지/일용잡화,[모나리자]천연펄프 소프트리 퓨어 25m 30롤 3개 (총90롤)
생활/주방/건강,17900,33,27000,24,화장지/일용잡화,[유한킴벌리]크리넥스 마이비데 46매X8입(1BOX)+용기증정
생활/주방/건강,10900,0,10900,25,화장지/일용잡화,[유한양행]해피홈 에어로솔 수성 복숭아향 500ml 4개
유아동/출산,49900,16,59900,36,기저귀,[베이비드라이]팸퍼스 베이비드라이 3단계 밴드형 기저귀 1박스 168p
유아동/출산,60900,0,60900,37,기저귀,[베이비드라이]팸퍼스 베이비드라이 팬티 4단계 기저귀 42px4팩
유아동/출산,60900,0,60900,38,기저귀,[베이비드라이]팸퍼스 베이비드라이 팬티 6단계 기저귀 점보(XXL) 4팩
유아동/출산,49900,16,59900,39,기저귀,[베이비드라이]팸퍼스 베이비드라이 4단계 밴드형 기저귀 1박스 150p
유아동/출산,80000,0,80000,40,기저귀,[하기스보송보송]하기스 보송보송 팬티 6단계 공용 42PX4팩 1BOX
유아동/출산,80000,0,80000,41,기저귀,[하기스보송보송]하기스 보송보송 팬티 5단계 공용 50Px4팩 1BOX
유아동/출산,49900,16,59900,42,기저귀,[팸퍼스]팸퍼스 통잠 팬티형기저귀 4단계(9~14kg) 30매x4팩
유아동/출산,64590,1,65900,43,기저귀,[슈퍼대디]슈퍼대디 울트라씬(팬티)특대 22PX6팩+
유아동/출산,72000,0,72000,44,기저귀,[팸퍼스]팸퍼스 에어차차 여름팬티기저귀 5단계 52px3팩 1박스
유아동/출산,34560,0,34900,45,기저귀,[마미포코][마미포코] 2021 리뉴얼 땀먹는 팬티 기저귀 중형/대형/특대형 1박스
유아동/출산,52900,0,52900,46,기저귀,[팸퍼스]팸퍼스 신제품 통잠팬티 기저귀 4단계 30px4팩
유아동/출산,35900,18,43900,47,기저귀,[마미포코]마미포코 땀먹는팬티 대형 38P(남아)x3팩
유아동/출산,39900,20,49900,48,기저귀,[팸퍼스]팸퍼스 스와들러 점보팩 기저귀 3단계 26p x 4팩
생활/주방/건강,16900,0,16900,13,세제/세면용품,[Aura]샤프란 AURA 섬유유연제 윌유메리미 5.5L +1L 증정
생활/주방/건강,12900,0,12900,14,세제/세면용품,[생활공작소]생활공작소 친환경인증 주방세제 4L 1+1 (향선택)
생활/주방/건강,10900,68,35000,15,세제/세면용품,바른세탁소 EWG등급 주방세제 4L 2개 + 펌프용기증정
생활/주방/건강,11900,29,16900,16,세제/세면용품,[유한락스]유한락스 new 욕실청소 500mlx4개
생활/주방/건강,15470,24,20620,17,세제/세면용품,[다우니]다우니 프리미엄 액체형 세제 실내건조 1.8L 리필 2개
생활/주방/건강,18900,66,56700,18,세제/세면용품,[퍼실]퍼실 프로페셔널 대용량 액체세탁세제9L 드럼일반겸용
생활/주방/건강,14900,21,18900,19,세제/세면용품,[아토세이프]쉬슬러 고농축 액체세제 드럼겸용 3.05Lx2개 +사은품
생활/주방/건강,14720,20,18400,20,세제/세면용품,[다우니]다우니 블루 1L 레몬그라스와 달콤한 라일락 향 4개
생활/주방/건강,8900,69,29000,21,세제/세면용품,[케이지커머스]바른세탁소 청크린 변기세정제 40개/욕실변기청소용품
생활/주방/건강,23500,40,39800,10,주방용품,[키친아트]키친아트 1+1+1 심플리 프라이팬 28+2개 골라담기3P N1
생활/주방/건강,14900,50,29800,11,주방용품,[카르닉]이중 진공 스텐텀블러 대용량 보온병 600ml (1+1)
생활/주방/건강,20900,38,33800,12,주방용품,[락앤락]락앤락 주방용품 1+1 모음전
생활/주방/건강,109000,15,129000,13,주방용품,[미락]미락 진공쌀통 20kg 쌀보관통 쌀항아리 쌀독 쌀보관함
생활/주방/건강,13600,11,15400,14,주방용품,[스타벅스]1+1 스타벅스 리유저블 컵 콜드컵 709ml 벤티사이즈
생활/주방/건강,24410,1,24900,15,주방용품,[유니랩]유니랩 니트릴 라텍스 셰프장갑 100매
생활/주방/건강,44300,50,88600,16,주방용품,[테팔]테팔 매직핸즈 SS 이모션 인덕션 트라이미 3P
생활/주방/건강,24660,0,24900,17,주방용품,[퀸센스]퀸센스 특대형 만능고기구이불판 +종이호일5M
생활/주방/건강,15750,0,15900,15,샤워기/필터/생활용품,[네이쳐리빙]어반 2단 슬라이딩 주방 선반
생활/주방/건강,13900,50,27900,16,샤워기/필터/생활용품,[스위퍼]스위퍼 더스터 먼지떨이 리필 2개 (총 20매)c
생활/주방/건강,13770,0,13900,17,샤워기/필터/생활용품,[3M]크린스틱 변기청소 핸들+리필 베이킹소다 21입+사은품
생활/주방/건강,18500,0,18500,18,샤워기/필터/생활용품,[송월타월]40수 호텔수건 테일러 160g 베이지 5장 코마사 100%
생활/주방/건강,7500,52,15800,19,샤워기/필터/생활용품,[가쯔]다용도 콤팩트 스툴 접이식의자 1개 미니 휴대용 수납
생활/주방/건강,32250,1,32900,20,샤워기/필터/생활용품,얼라이브즈 헤링본 5단 서랍장
생활/주방/건강,8900,54,19600,21,샤워기/필터/생활용품,[송월타월]송월타월 여름수건 세트 10장+본품1장+사은품2
생활/주방/건강,31000,0,31000,22,샤워기/필터/생활용품,[제로큐브]21년최신+10%쿠폰)(1+1 2개)최고급형 전자 전기모기채
생활/주방/건강,11790,0,11900,23,샤워기/필터/생활용품,[가쯔]멀티 회전고리 논슬립 옷걸이 40개 옷장정리 수납
생활/주방/건강,10900,54,23800,24,샤워기/필터/생활용품,Allmom 바지걸이 20P 튼튼한 집게 바지걸이/국내생산
생활/주방/건강,45740,0,46200,25,샤워기/필터/생활용품,[3M]표준형 베이직 물걸레 더블액션 청소포 180매
생활/주방/건강,37820,5,40000,26,샤워기/필터/생활용품,원터치 사각모기장 침대 모기장텐트 3문형(3호)
생활/주방/건강,13900,0,13900,27,샤워기/필터/생활용품,매직튼튼 옷걸이 회전고리 논슬립옷걸이 50개
생활/주방/건강,51800,13,59800,28,샤워기/필터/생활용품,[단순생활]1+1 넥밴드 휴대용 선풍기 크림화이트
도서/음반,12600,0,12600,31,시/소설,개념원리 RPM 알피엠 중학 수학 2-2 (2021년용) - 2015 개정 교육과정 / 2019 중 2 적용 - 2015 개정 ...
도서/음반,11700,0,11700,32,시/소설,개념원리 RPM 알피엠 고등 수학 (하/ 2021년용) - 2015 개정교육과정 반영
도서/음반,14220,0,14220,33,시/소설,미드나잇 라이브러리 : 인생의 두 번째 기회를 드립니다  매트 헤이그
도서/음반,18000,0,18000,34,시/소설,완자 고등 생명과학 1 (2021년용) - 자율학습시 비상구 완자로 53  / 2015 개정 교육과정 반영 - 자율...
도서/음반,15120,0,15120,35,시/소설,손미나의 나의 첫 외국어 수업
도서/음반,18000,0,18000,36,시/소설,MAPL 마플 시너지 수학 1240Q (하/ 2021년용) - 2015 개정 교육과정 반영 / 마플 내신대비 문제집 - 20...
도서/음반,17820,0,17820,37,시/소설,전생했더니 슬라임이었던 건에 대하여 18 미니화집 특별판   후세
도서/음반,13500,0,13500,38,시/소설,이토록 공부가 재미있어지는 순간 - 30만 부 기념 매직 에디션
식품,37050,1,37800,43,정관장/홍삼,[정관장]정관장 홍삼정 에브리타임 밸런스 10ml 20포 + 쇼핑백
식품,33900,0,33900,44,정관장/홍삼,고려홍삼정 투데이굿타임 홍삼스틱 15g x 100포(벌크)
식품,68000,0,68000,45,정관장/홍삼,[정관장]홍삼진건 40ml x 30포 선물세트 (쇼핑백포함)
식품,120540,2,123000,46,정관장/홍삼,정관장 홍삼정캡슐 600mg x 300캡슐 (180g)
식품,75000,0,75000,47,정관장/홍삼,[정관장]홍이장군 2단계 20ml x 30포 / 정품
식품,146000,0,146000,48,정관장/홍삼,[정관장]정관장 홍삼정 에브리타임 10ml x 50포
식품,176400,2,180000,49,정관장/홍삼,정관장 화애락후 70ml 30포/선물포장가능
식품,45900,10,51000,50,정관장/홍삼,[정관장]갤러리아  정관장 홍삼정환(168g/약800환)
생활/주방/건강,15900,0,15900,33,홈플러스 리빙,(1+1)유한양행_암앤해머클린버스트세탁세제_2.21L
생활/주방/건강,7990,0,7990,34,홈플러스 리빙,진주햄_천하장사더블링콰트로치즈_400G
생활/주방/건강,7900,0,7900,35,홈플러스 리빙,(1+1)애경_트리오베이킹소다주방세제_2.3L
생활/주방/건강,11900,0,11900,36,홈플러스 리빙,(1+1)피죤_리치퍼퓸섬유유연제플라워페스티벌_2L
생활/주방/건강,5480,1,5590,37,홈플러스 리빙,Simplus_뽑아쓰는키친타올_150매x4R
생활/주방/건강,24500,0,24500,38,홈플러스 리빙,헨켈_퍼실파워젤드럼용_2.2L+2.2L
생활/주방/건강,5450,0,5500,39,홈플러스 리빙,(1+1)오드리선_울트라슬림날개_ 중형16P
생활/주방/건강,13900,0,13900,40,홈플러스 리빙,P G_다우니섬유유연제엑스퍼트실내건조리필_2.6L
생활/주방/건강,3190,0,3190,41,홈플러스 리빙,친환경 LG생활건강_자연퐁POP바질주방세제리필_1.3L
생활/주방/건강,13800,0,13800,42,홈플러스 리빙,[다우니]P G_다우니섬유유연제엑스퍼트실내건조_2L
생활/주방/건강,5900,0,5900,43,홈플러스 리빙,[케라시스]애경_케라시스퍼퓸샴푸 샤이닝브라이드 _1000ML
생활/주방/건강,1190,0,1190,44,홈플러스 리빙,칼라종이컵_184MLx50입
생활/주방/건강,7750,1,7900,45,홈플러스 리빙,(1+1)애경_2080시그니처블루라벨치약_130Gx3
생활/주방/건강,6290,0,6290,46,홈플러스 리빙,[홈플러스시그니처]홈플러스시그니처_숯제습제_8P
생활/주방/건강,20090,2,20500,32,건강/의료용품,[브리타]브리타 맥스트라 플러스 필터 3+1개 독일제조
생활/주방/건강,129000,0,129000,33,건강/의료용품,[블루밍] 방수4등급 블루밍비데 퓨어화이트
생활/주방/건강,6500,0,6500,34,건강/의료용품,일회용 마스크 50매 국산 MB필터 검정/블랙마스크3중
생활/주방/건강,16980,0,16980,35,건강/의료용품,[무로]바라나스 전신 튜빙밴드 스틱+줄자+운동매뉴얼 1개
생활/주방/건강,29900,0,29900,36,건강/의료용품,미니 마사지건 전신 목 어깨 안마기 소형 365g 핫딜건
생활/주방/건강,17520,27,24000,37,건강/의료용품,[동국제약]센시안 메디슬리머 릴렉스 (M-L) /의료용 압박밴드 /사
생활/주방/건강,60000,0,60000,38,건강/의료용품,[휴비딕]FS-300 비접촉체온계 비접촉식체온계 비대면체온계H
생활/주방/건강,34000,0,34000,39,건강/의료용품,[케어센스]케어센스2 혈당측정기 +시험지110+침210+솜200
생활/주방/건강,10900,0,10900,40,건강/의료용품,핑크퐁 캐릭터 썸머밴드 2p x 3개/밴드 팔찌 손목형
생활/주방/건강,21500,0,21500,27,공구설비/자재,KSB 제비표우의 업무용우의SI-150 8892258 색상 사이
생활/주방/건강,18900,0,18900,28,공구설비/자재,[듀라셀]듀라셀 알카라인 건전지 AAA 20개입 x 2개
생활/주방/건강,11790,0,11900,29,공구설비/자재,[벡셀]벡셀 알카라인 건전지 AA 40알 -신제품/무료배송
생활/주방/건강,12800,0,12900,30,공구설비/자재,NEW 판타스틱 라텍스 글러브 / 아이보리
생활/주방/건강,10540,18,13000,31,공구설비/자재,[메가그립]메가그립 니트릴폼 S-300 10켤레 반코팅 코팅장갑 +
생활/주방/건강,37230,2,37990,32,공구설비/자재,힘펠 욕실 환풍기 C2-100LF 플렉스 / 저소음 돼지코형
생활/주방/건강,50900,7,55000,33,공구설비/자재,[스매쉬]18.5V 리튬이온 충전햄머드릴 전동드릴 SMH18LiK
생활/주방/건강,29900,0,29900,34,공구설비/자재,[툴앤툴]18V 무선식 충전 햄머 전동드릴 TNT-KJ18
식품,14610,1,14900,52,다이어트,[CJ제일제당]이너비 글로우샷 마시는 콜라겐 50ml x 12EA
식품,17200,1,17550,53,다이어트,[테일러]리치 푸룬주스 1.89L x 2병 /푸룬주스+과채주스 모음전
