category_name,dis_price,discount_pct,ori_price,ranking,sub_category_name,title
신발/잡화,136680,15,160800,40,여행가방,[내셔널지오그래픽] [특별혜택] 캐리어 NG N6501E 28형 화물용 특대형 캐리어
신발/잡화,13400,3,13900,41,여행가방,등산자전거런닝스포츠 물병 힙색허리색크로스백슬링백
신발/잡화,13170,16,15800,42,여행가방,[아디다스]아디다스 실내화가방 중 고등학생 신발주머니
신발/잡화,37800,69,125000,43,여행가방,[팜스프링스]여행가기좋은날 인기여행용캐리어 TSA락/여행가방
신발/잡화,3290,0,3290,44,여행가방,허리 밴드백 핸드폰 가방 등산 보조가방 파우치 지갑
신발/잡화,2700,0,2700,45,여행가방,스포츠 스마트폰 힙색  슬링백 허리쌕 힙쌕 크로스백
신발/잡화,12780,60,32760,46,여행가방,스마트폰 스포츠 힙색 포켓벨트 복대 허리 가방 밸트
유아동/출산,14610,1,14900,58,물티슈,[센스(물티슈)]센스 센스 물티슈 악어 캡형 100매 20팩
유아동/출산,44800,0,44800,59,물티슈,[베베숲]베베숲 시그니처 그린 70매 캡 20팩
유아동/출산,16170,2,16500,60,물티슈,[릴리유]릴리유 퓨어그린 아기물티슈 캡 80매 10팩
유아동/출산,21900,0,21900,61,물티슈,[네츄럴오가닉][네츄럴오가닉] 아기물티슈 퓨어 플레인 스마트캡형100매[20팩]
유아동/출산,33900,0,33900,62,물티슈,[베베숲][베베숲] 프리미어 70매 캡 20팩
유아동/출산,15490,2,15900,63,물티슈,[살림백서]살림백서 네이처 퓨어 아기 물티슈 대용량 100매 10팩
유아동/출산,19900,66,59700,64,물티슈,[아이러브베베]아이보리 72매 20팩 캡형 아기물티슈
유아동/출산,21500,0,21500,65,물티슈,[마이비데]마이비데 리필 46매x10개/비데/물티슈/화장지
유아동/출산,16900,19,20900,66,물티슈,[베베숲]아기물티슈 프리미어 캡 70매 10팩
유아동/출산,40900,0,40900,67,물티슈,[브라운물티슈]브라운 - 아기물티슈 프리미엄 72매 캡 10+10팩
유아동/출산,18000,0,18000,68,물티슈,[베베숲][베베숲] 프리미어 70매 캡 10팩
유아동/출산,18530,1,18900,69,물티슈,[순둥이]그린에디션(여름맞이) 캡 80매 10팩/vRaC-01
유아동/출산,20900,0,20900,70,물티슈,[랩신]애경 랩신 V3 손소독티슈 60매x6개
유아동/출산,12900,66,38700,71,물티슈,[그리니]그리니 프리미엄 아기물티슈 퍼플 72매 X 10팩 캡형
유아동/출산,9900,66,29700,72,물티슈,[아이러브베베]엠보 아기물티슈 피치 100매 캡형 10팩
신발/잡화,436000,0,436000,31,수입명품,[골든구스][라벨루쏘] [골든구스] GWF00102 F000317 10273 여성 슈퍼스타 로우탑 스니커즈 /2
신발/잡화,279280,8,306900,32,수입명품,[페라가모][살바토레 페라가모] [페라가모] 버뮤다 발레리나 은장 BERMUDA ARGENTO 621
신발/잡화,44480,12,51000,33,수입명품,[에트로]에트로 헤어슈슈 00534 5 1098
신발/잡화,214140,4,224100,34,수입명품,[에트로][NEW] 토트백 02478 8010 600
신발/잡화,256410,1,259000,35,수입명품,[페라가모] 간치니 22 D299 LINGONBERR 0741324 공용 클러치/파우치백
신발/잡화,241050,16,288000,36,수입명품,(오프화이트 (OFF WHITE)) [오프화이트] 벌크 OMIA085R 21FAB002 0116 남자 스니커즈
신발/잡화,75650,0,75650,37,수입명품,[론칭가239 000원]VW베라왕 런웨이 셔링백
신발/잡화,202330,11,229000,38,수입명품,[투미][투미 TUMI] 0196308D Voyageur troy 보야저 트로이 여성용 크로스백
신발/잡화,35400,0,35400,39,수입명품,[빈폴레이디스](신세계본점)블랙 코튼 트윌 버킷햇 (BF0Y8BU035)
신발/잡화,90930,0,90930,40,수입명품,반지갑 113211 BLACK
신발/잡화,47500,5,50000,41,수입명품,썸머바캉스  키플링 썸머백 바캉스백 휴가 ALENYA FU/M
신발/잡화,311950,15,367000,42,수입명품,[구찌]오피디아 카드지갑 523159 96IWG 8745/ 구찌
신발/잡화,447720,18,546000,43,수입명품,[프라다][프라다] 여성 반지갑 1MV204 QWA F0924 PESCO [PRW615lp]
신발/잡화,27800,0,27800,44,수입명품,[47브랜드]47브랜드 스몰로고 LA 다저스 클린업 볼캡 내추럴 /모자/MLB/ NT
신발/잡화,6900,0,6900,31,잡화/액세서리,스마트 솔리드 자동 장우산/양산/대형/3단/여성/아동
신발/잡화,14820,0,14820,32,잡화/액세서리,나이키 골프 모자 레거시 91 테크 캡 892651-010 (블랙)
신발/잡화,22400,0,22400,33,잡화/액세서리,[고티바쉬]Gotivathy 대형 3단 완자동우산 의전 2인용우산
신발/잡화,6900,70,23000,34,잡화/액세서리,[비비안]고탄력 덧신10족/누드/풋커버/페이크삭스/레이스/여성
신발/잡화,9900,1,10000,35,잡화/액세서리,고리 3단 자동 우양산 UV 자외선차단 암막 양우산
신발/잡화,13800,31,20000,36,잡화/액세서리,로라스타일 여름 신상 체인 가죽 써지컬 팔찌 뱅글
신발/잡화,6900,0,6900,37,잡화/액세서리,[까르페디엠]스마트 자동장우산(예쁜 무지 여성 학생 튼튼한 패션)
신발/잡화,25000,3,26000,38,잡화/액세서리,블랙옥스정품 소가죽벨트1+1청바지정장벨트 통가죽벨트
신발/잡화,7900,69,25600,39,잡화/액세서리,H 스마트 2단 자동 우산/양산/기념품/답례품/판촉물
신발/잡화,9900,70,33000,40,잡화/액세서리,[비너스]비비안 외 고탄력 팬티 스타킹 10매 압박 판타롱 학생
신발/잡화,19900,0,19900,41,잡화/액세서리,특대~일반 고품질 소가죽 정장벨트 남성빅사이즈벨트
신발/잡화,15900,0,15900,42,잡화/액세서리,거꾸로 3단 자동 우산 양산 장우산 골프 등산 낚시
신발/잡화,17900,0,17900,43,잡화/액세서리,1+1 14K 골드핀 피어싱 (Gold-Pin) 링귀걸이 쥬얼리
신발/잡화,12900,0,12900,44,잡화/액세서리,UV자외선차단 우산 양산 우양산 양우산 암막 초경량
신발/잡화,14900,0,14900,45,잡화/액세서리,563랩 볼륨 포니 헤어핀 1세트 (3개입)
유아동/출산,136300,0,136300,59,분유/이유식,[압타밀]압타밀 분유 HMO 프로누트라 1단계 6통
유아동/출산,14900,50,29800,60,분유/이유식,[드빈치]드빈치 아기치즈 1단계 50매(6-18개월)
유아동/출산,134800,0,134800,61,분유/이유식,[압타밀]압타밀 분유 HMO 프로누트라 3단계 6통
유아동/출산,28500,7,30900,62,분유/이유식,곡물그대로 21 오리지널 100봉 + 오리지널 100봉 (총 200봉) 
유아동/출산,48610,0,49100,63,분유/이유식,스마일배송 임페리얼 드림 XO 3단계 800g 3캔
유아동/출산,13900,30,20000,64,분유/이유식,[요미요미]요미요미 튼튼주스 프룬사과 100ML 20팩
유아동/출산,2000,0,2000,65,분유/이유식,[내아이애]유기농 아기과자 쌀과자/떡뻥 특가전(추가증정이벤트)
유아동/출산,10780,2,11000,66,분유/이유식,[내아이애]유기농 아기과자 쌀과자/떡뻥 셋트 (추가증정이벤트)
유아동/출산,83300,2,85000,67,분유/이유식,[위드맘]New 위드맘 산양 1단계 3캔 +(증)산양스틱 2단계3팩
유아동/출산,49800,0,49800,68,분유/이유식,[베비언스](현대Hmall)베비언스 킨더밀쉬 2단계 (24개월 이후) 200ml 48입
유아동/출산,19900,50,39800,69,분유/이유식,[드빈치]드빈치 아기치즈 2단계 80매 (19-36개월)
유아동/출산,9600,1,9790,70,분유/이유식,[돌핀]폴라레티 헬로썸머 아이스바 40ml x60개 쭈쭈바
유아동/출산,31900,0,31900,71,분유/이유식,[베지밀]토들러 우리콩 2단계 190mlx32팩/ 정식품
유아동/출산,34800,0,34800,72,분유/이유식,[힙]HiPP 유기농 콤비오틱 2단계 X 1캔 힙분유/수입분유
유아동/출산,76350,1,77900,73,분유/이유식,[아이엠마더]아이엠마더 1단계 800g 3캔
식품,14770,1,14990,62,홈플러스 식품,팔도진미_강원도춘천식닭갈비_1kg
식품,2640,1,2690,63,홈플러스 식품,시금치_봉
식품,2050,1,2090,64,홈플러스 식품,청양고추_150g_봉
식품,18900,0,18990,65,홈플러스 식품,알알이 터지는 달콤함 캠벨포도_1KG 박스 
식품,15670,2,15990,66,홈플러스 식품,냉동닭가슴살_2 kg 봉 
식품,13990,0,13990,67,홈플러스 식품,(전단상품)백도를품은천도 신비복숭아_800G 팩 
식품,15990,0,15990,68,홈플러스 식품,진짜 한돈양념돼지LA갈비_1kg
식품,1190,0,1190,69,홈플러스 식품,(전단상품)일품포크_돼지갈비_100 g
식품,15670,2,15990,70,홈플러스 식품,HB 씨없는 고당도 델라웨어_1KG 박스 
식품,1660,1,1690,71,홈플러스 식품,친환경_청양고추_봉
식품,3240,1,3290,72,홈플러스 식품,대파_봉
식품,3910,2,3990,73,홈플러스 식품,이색믹스_더블_500g_팩
식품,2540,1,2590,74,홈플러스 식품,적상추_봉
식품,1950,2,1990,75,홈플러스 식품,알배기_봉
식품,28900,0,28900,64,채소,땅끝해남 초당옥수수 옥수수 특품 20개입 15cm내외
식품,28900,0,29000,65,채소,삼형제농산 마 안동마 참마 장마 산마 생마 2kg 5kg
식품,1890,0,1890,66,채소,풀무원_국산콩무농약콩나물_200G
식품,28500,1,28900,67,채소,해남 햇 꿀 고구마 베니하루카 5kg 중상사이즈 특가
식품,1990,0,1990,68,채소,초L)청양고추/봉
식품,17550,1,17900,69,채소,옥수수 햇 찰옥수수 16cm이상 25개입(21년 수확)
식품,25900,0,25900,70,채소,유기스토어 고구마 호박고구마  10kg 못난이/공품
식품,13770,0,13900,71,채소,미니 단호박 2kg (5-7수) 제주산 밤호박
식품,2640,1,2690,72,채소,청상추_봉
식품,19900,0,19900,73,채소,국내산 미니밤호박 밤호박 단호박 3kg 쿠폰가 15920원
식품,63000,0,63000,74,채소,남해 통마늘 10kg 신선농장
식품,2190,0,2190,75,채소,참살이_국산콩나물_500g
식품,32250,1,32900,76,채소,[땅끝] 맛있는반건조고구마말랭이70g x 25팩
식품,2540,1,2590,77,채소,풀무원_국산콩무농약안심콩나물_340G
식품,1590,0,1590,78,채소,다다기오이(2입/봉)
식품,21000,0,21000,63,정관장/홍삼,[헬스원]롯데헬스원 황작 홍삼젤리 30포
식품,37050,1,37800,64,정관장/홍삼,[정관장]정관장 홍삼정 에브리타임 밸런스 10ml 20포 + 쇼핑백
식품,77650,0,77650,65,정관장/홍삼,홍삼정 에브리타임 10ml x 30포 / 쇼핑백 포함
식품,41070,1,41900,66,정관장/홍삼,[정관장]정관장 홍삼원골드 50ml 60포 선물세트 / 쇼핑백포함
식품,58900,0,58900,67,정관장/홍삼,직접지은홍삼 /향이진한 홍삼액 /하늘빛홍삼 95ml 60포
식품,56900,0,56900,68,정관장/홍삼,[정원삼] 6년근 고려홍삼정 365스틱 (10g x 30포 x 2박스)홍삼스틱
식품,36160,2,37000,69,정관장/홍삼,[천지양]6년근 고려홍삼진액 50ml 30포 x 3박스
식품,143080,0,143080,70,정관장/홍삼,정관장 홍삼정 에브리타임 50포/ 포장가능 /당일발송
식품,160000,0,160000,71,정관장/홍삼,[정관장]화애락진(70ml30포)/롯데백화점 본점
식품,108000,0,108000,72,정관장/홍삼,김오곤원장의 녹용홍삼보 6년근 홍삼추출액 3개월-90포
식품,172480,2,176000,73,정관장/홍삼,[정관장]무료배송 정관장 천녹정편 10g x 30포 천녹정 정관장
식품,29900,0,29900,74,정관장/홍삼,[정원삼]6년근 고려홍삼정 365스틱 홍삼 홍삼스틱 1박스 30포
식품,21000,0,21000,75,정관장/홍삼,[헬스원]황작 홍삼스틱 10mlx30포 +쇼핑백
식품,42900,0,42900,76,정관장/홍삼,[이지바이오메드][이지아이] 녹용홍삼 15포 2세트 (총 30포)
식품,68000,0,68000,77,정관장/홍삼,[종근당건강]ETV 본사직영  종근당건강 홍삼녹용 프리미엄 3+1박스
식품,18900,0,18900,62,다이어트,[에버비키니]먹는 저분자 피치 콜라겐C 비타민C 6박스
식품,48510,1,49000,63,다이어트,[올게인]올게인 식물성프로틴 단백질 보충제 초콜릿 920g(20회)
식품,23430,1,23900,64,다이어트,[경남제약]1+1 저분자 피쉬 결콜라겐 리뉴얼 (4개월분)
식품,31270,1,31900,65,다이어트,[뉴트리디데이]L-아르기닌 1000mg 2병 4개월분
식품,149000,50,298000,66,다이어트,[뉴트리]에버콜라겐 타임 120일(30일X4통) 식약처 기능성 인정
식품,19510,1,19900,67,다이어트,[비타민마을]알로에 베라겔 젤리스틱 300달톤  3박스 45포
식품,169200,0,169200,68,다이어트,[뉴트리원]시서스 다이어트 5종 체지방 감소 복합 기능성 12주
식품,69900,0,69900,69,다이어트,랭킹닭컴 다이어트 도시락 패키지 총 21팩
식품,29310,1,29900,70,다이어트,[닥터유]닥터유 에너지바 40g x 36개
식품,98000,1,99000,71,다이어트,[이경제][이경제] 더힘찬 선식100 13박스(30g 130포) + 쉐이커 1ea
식품,50470,2,51500,72,다이어트,[파마넥스]뉴스킨 TR90 쉐이크 바닐라/초콜릿/곡물/녹차 맛 4종
식품,17470,0,17550,73,다이어트,[테일러]테일러팜스 리치푸룬주스1.89Lx2병 외유기농푸룬모음전
식품,99000,0,99000,74,다이어트,유지인의 미녀 콜라겐 양태반 12박스/총 360포
식품,44080,9,48970,75,다이어트,BB LAB 저분자콜라겐 3통(3개월분)
식품,29900,54,65800,62,건강,[JW중외제약]리얼메디 MSM 2000 식이유황 엠에스엠 관절 총360정
식품,23020,16,27500,63,건강,[트루웰]캐나다 프리미어 오메가3 1300 특가할인행사
식품,54000,0,54000,64,건강,[일동후디스]하이뮨 프로틴 밸런스 304g 2캔(보틀 증정)
식품,116120,0,116120,65,건강,[뉴트리]질유산균 리스펙타 최지우 지노마스터 3병 (3 개월분)
식품,129000,0,129000,66,건강,[프롬바이오]프롬바이오 관절연골엔 보스웰리아 30정x6박스/3개월
식품,60800,0,60800,67,건강,[락토핏]생유산균 골드 프로바이오틱스 신바이오틱 50포 x 5통
식품,33800,0,33800,68,건강,뼈엔 엠비피 MBP 130mg x 30캡슐
식품,28900,50,57800,69,건강,[순수식품]석류즙 100포 실속형 석류콜라겐
식품,39900,4,41900,70,건강,[JW중외제약]리얼메디 크릴오일 남극 크릴 새우 인지질58% 3박스
식품,70900,0,70900,71,건강,[락토핏]락토핏 5X 생유산균 골드 50포 5통 (250일분)
식품,38900,0,38900,72,건강,[락토핏]생유산균 골드 프로바이오틱스 신바이오틱 50포 x 3통
식품,54900,68,175000,73,건강,[닥터린]닥터린 초임계 알티지(rTG) 오메가3 5박스 +크릴오일
식품,27870,12,31900,74,건강,깜짝세일 100% 순수 양배추즙 50+50 총 100포
식품,21900,15,25900,75,건강,[GNM자연의품격]프로폴리스 05 6박스(총 6개월분) 플라보노이드
식품,45800,0,45800,76,건강,[고려은단](주)JJ몰/ 고려은단 비타민C 1000 1080mg x 600정
식품,14900,30,21300,60,캔/오일/조미료,[동원참치]동원 고추참치 85g x 10캔 + 마일드참치 100g x 3캔
식품,24800,0,24800,61,캔/오일/조미료,[동원참치]동원 마일드 참치 100g x 20캔 / 참치캔 통조림
식품,18280,0,18280,62,캔/오일/조미료,[동원에프앤비]동원 참치150g 10캔
식품,26280,10,29200,63,캔/오일/조미료,[스팸]스팸 라이트 기획 200g 12개
식품,20650,1,20900,64,캔/오일/조미료,알티보 엑스트라 버진 올리브유 1L x 2병 /올리브오일
식품,26860,4,28000,65,캔/오일/조미료,괴산청결 고춧가루 1KG(보통맛) 김치양념용 2020햇고추
식품,40400,7,43900,66,캔/오일/조미료,[팽현숙의옛날순대국]팽현숙 옛날 순대국 22인분
식품,980,2,1000,67,캔/오일/조미료,[오뚜기]오뚜기_양조식초_1.5L
식품,990,1,1000,68,캔/오일/조미료,[동원에프앤비]P 동원_골든스위트콘_340G
식품,15900,16,19000,69,캔/오일/조미료,[청정원]카놀라유900ml  4개
식품,14900,20,18700,70,캔/오일/조미료,[홍초]홍초 석류 900ml x2개+홍초 석류 250mlx2개
식품,16790,0,16900,71,캔/오일/조미료,[동원참치]동원 살코기참치 100g 10개/참치캔/통조림/반찬/리챔
식품,14300,0,14300,72,캔/오일/조미료,[후이퐁]2개 Huy Fong Foods 스리라차 핫 칠리 0칼로리 닭표 소스 793 g 빠른직구
식품,24900,13,28900,73,캔/오일/조미료,[동원참치]마일드 참치 100g 20캔
